kolesa_id,body_type,img_filename,target
222490126,Седан,222490126.webp,0
222489750,Седан,222489750.webp,0
203214745,Седан,203214745.webp,0
222486464,Седан,222486464.webp,0
170358890,Седан,170358890.webp,0
222486340,Седан,222486340.webp,0
222486499,Седан,222486499.webp,0
219473184,Седан,219473184.webp,0
217729773,Седан,217729773.webp,0
218265129,Седан,218265129.webp,0
222481734,Седан,222481734.webp,0
222481770,Седан,222481770.webp,0
219957175,Седан,219957175.webp,0
169582304,Седан,169582304.webp,0
204795460,Кроссовер,204795460.webp,1
222477149,Седан,222477149.webp,0
222477951,Седан,222477951.webp,0
216156944,Седан,216156944.webp,0
222473755,Седан,222473755.webp,0
222178624,Седан,222178624.webp,0
220234768,Седан,220234768.webp,0
222472031,Седан,222472031.webp,0
219459078,Седан,219459078.webp,0
222472025,Седан,222472025.webp,0
218689700,Седан,218689700.webp,0
218066617,Седан,218066617.webp,0
174823747,Седан,174823747.webp,0
222467522,Седан,222467522.webp,0
201330674,Седан,201330674.webp,0
199421153,Седан,199421153.webp,0
220970603,Кроссовер,220970603.webp,1
222225004,Кроссовер,222225004.webp,1
222427086,Кроссовер,222427086.webp,1
222424822,Седан,222424822.webp,0
216770550,Седан,216770550.webp,0
222155437,Седан,222155437.webp,0
221124367,Седан,221124367.webp,0
221361552,Седан,221361552.webp,0
207571382,Седан,207571382.webp,0
222421696,Седан,222421696.webp,0
222181340,Седан,222181340.webp,0
222064280,Седан,222064280.webp,0
221450487,Седан,221450487.webp,0
175680767,Кроссовер,175680767.webp,1
222295614,Седан,222295614.webp,0
205881767,Седан,205881767.webp,0
215493328,Седан,215493328.webp,0
222356136,Кроссовер,222356136.webp,1
178662795,Внедорожник,178662795.webp,1
184804675,Седан,184804675.webp,0
221321276,Кроссовер,221321276.webp,1
222267916,Седан,222267916.webp,0
184653889,Кроссовер,184653889.webp,1
217935274,Седан,217935274.webp,0
220683159,Седан,220683159.webp,0
222208566,Седан,222208566.webp,0
219629297,Кроссовер,219629297.webp,1
218624142,Кроссовер,218624142.webp,1
221771763,Седан,221771763.webp,0
221452048,Седан,221452048.webp,0
222141904,Кроссовер,222141904.webp,1
222131148,Кроссовер,222131148.webp,1
197114305,Седан,197114305.webp,0
222079612,Седан,222079612.webp,0
221957302,Седан,221957302.webp,0
221966701,Кроссовер,221966701.webp,1
221962509,Седан,221962509.webp,0
170787270,Кроссовер,170787270.webp,1
218288813,Седан,218288813.webp,0
222803889,Седан,222803889.webp,0
222622098,Кроссовер,222622098.webp,1
222603584,Кроссовер,222603584.webp,1
222577474,Седан,222577474.webp,0
222570903,Седан,222570903.webp,0
222156163,Кроссовер,222156163.webp,1
222150259,Седан,222150259.webp,0
222556313,Седан,222556313.webp,0
221935260,Седан,221935260.webp,0
221348117,Седан,221348117.webp,0
186682974,Седан,186682974.webp,0
222045780,Кроссовер,222045780.webp,1
221609192,Седан,221609192.webp,0
211983458,Кроссовер,211983458.webp,1
222824306,Кроссовер,222824306.webp,1
222823064,Седан,222823064.webp,0
222804766,Кроссовер,222804766.webp,1
221376736,Кроссовер,221376736.webp,1
218473709,Кроссовер,218473709.webp,1
208784911,Кроссовер,208784911.webp,1
222068682,Кроссовер,222068682.webp,1
222566612,Кроссовер,222566612.webp,1
222021220,Кроссовер,222021220.webp,1
215333384,Кроссовер,215333384.webp,1
220689400,Кроссовер,220689400.webp,1
216827601,Седан,216827601.webp,0
221470896,Седан,221470896.webp,0
221898233,Седан,221898233.webp,0
203417560,Кроссовер,203417560.webp,1
221092732,Седан,221092732.webp,0
221549508,Седан,221549508.webp,0
222443499,Седан,222443499.webp,0
219919411,Кроссовер,219919411.webp,1
222863271,Кроссовер,222863271.webp,1
220513617,Седан,220513617.webp,0
222804170,Кроссовер,222804170.webp,1
222767478,Седан,222767478.webp,0
222282093,Кроссовер,222282093.webp,1
177875661,Седан,177875661.webp,0
222052119,Седан,222052119.webp,0
221967376,Седан,221967376.webp,0
220079966,Кроссовер,220079966.webp,1
222628208,Седан,222628208.webp,0
222592930,Седан,222592930.webp,0
222494713,Седан,222494713.webp,0
222488222,Седан,222488222.webp,0
222207157,Седан,222207157.webp,0
220765931,Седан,220765931.webp,0
222855435,Седан,222855435.webp,0
222666814,Седан,222666814.webp,0
222793064,Кроссовер,222793064.webp,1
196966965,Кроссовер,196966965.webp,1
222151558,Седан,222151558.webp,0
222739098,Седан,222739098.webp,0
222713123,Седан,222713123.webp,0
222475772,Седан,222475772.webp,0
221459205,Седан,221459205.webp,0
222468227,Кроссовер,222468227.webp,1
222229131,Седан,222229131.webp,0
222121248,Седан,222121248.webp,0
213225228,Кроссовер,213225228.webp,1
222094591,Седан,222094591.webp,0
221861159,Седан,221861159.webp,0
221767873,Кроссовер,221767873.webp,1
222856219,Седан,222856219.webp,0
217624985,Седан,217624985.webp,0
222819228,Седан,222819228.webp,0
222817728,Седан,222817728.webp,0
222792330,Седан,222792330.webp,0
222553165,Седан,222553165.webp,0
218317110,Седан,218317110.webp,0
222752553,Седан,222752553.webp,0
218591644,Седан,218591644.webp,0
221610335,Кроссовер,221610335.webp,1
221607725,Кроссовер,221607725.webp,1
221774447,Кроссовер,221774447.webp,1
221834207,Седан,221834207.webp,0
222100312,Седан,222100312.webp,0
200284145,Внедорожник,200284145.webp,1
222029881,Седан,222029881.webp,0
190401459,Внедорожник,190401459.webp,1
220572544,Внедорожник,220572544.webp,1
221225221,Седан,221225221.webp,0
222314696,Седан,222314696.webp,0
222120607,Кроссовер,222120607.webp,1
218724866,Седан,218724866.webp,0
218172737,Седан,218172737.webp,0
219576929,Седан,219576929.webp,0
222674324,Седан,222674324.webp,0
221423483,Внедорожник,221423483.webp,1
220027833,Седан,220027833.webp,0
213549502,Седан,213549502.webp,0
219484716,Внедорожник,219484716.webp,1
210778096,Кроссовер,210778096.webp,1
221434360,Седан,221434360.webp,0
222775537,Седан,222775537.webp,0
222767379,Внедорожник,222767379.webp,1
222077361,Седан,222077361.webp,0
217339623,Седан,217339623.webp,0
220093869,Внедорожник,220093869.webp,1
216183388,Внедорожник,216183388.webp,1
218475851,Седан,218475851.webp,0
217901025,Седан,217901025.webp,0
221390548,Седан,221390548.webp,0
222823062,Седан,222823062.webp,0
222796165,Седан,222796165.webp,0
195915849,Седан,195915849.webp,0
201872675,Седан,201872675.webp,0
215596074,Седан,215596074.webp,0
220816308,Седан,220816308.webp,0
221887432,Седан,221887432.webp,0
214496992,Внедорожник,214496992.webp,1
222599217,Седан,222599217.webp,0
183723029,Внедорожник,183723029.webp,1
217381231,Седан,217381231.webp,0
220280231,Седан,220280231.webp,0
222149817,Седан,222149817.webp,0
220540309,Седан,220540309.webp,0
195985701,Внедорожник,195985701.webp,1
213555594,Внедорожник,213555594.webp,1
219504168,Внедорожник,219504168.webp,1
222253646,Седан,222253646.webp,0
217396607,Седан,217396607.webp,0
216654856,Седан,216654856.webp,0
208665154,Седан,208665154.webp,0
222733480,Седан,222733480.webp,0
220063557,Седан,220063557.webp,0
221659196,Седан,221659196.webp,0
202411542,Внедорожник,202411542.webp,1
222891091,Седан,222891091.webp,0
222891826,Седан,222891826.webp,0
222892177,Седан,222892177.webp,0
222893011,Седан,222893011.webp,0
200196703,Седан,200196703.webp,0
207837539,Внедорожник,207837539.webp,1
222891914,Седан,222891914.webp,0
195229923,Седан,195229923.webp,0
222891134,Внедорожник,222891134.webp,1
203942784,Внедорожник,203942784.webp,1
217609510,Седан,217609510.webp,0
210469230,Седан,210469230.webp,0
170187610,Седан,170187610.webp,0
222890053,Седан,222890053.webp,0
218740755,Седан,218740755.webp,0
222889681,Седан,222889681.webp,0
178643534,Седан,178643534.webp,0
222889551,Седан,222889551.webp,0
215664401,Седан,215664401.webp,0
222888923,Седан,222888923.webp,0
212151786,Седан,212151786.webp,0
170883451,Седан,170883451.webp,0
222888344,Седан,222888344.webp,0
222888186,Седан,222888186.webp,0
220670691,Седан,220670691.webp,0
222887516,Седан,222887516.webp,0
213893672,Седан,213893672.webp,0
222886634,Внедорожник,222886634.webp,1
222886618,Седан,222886618.webp,0
222833760,Седан,222833760.webp,0
205740790,Седан,205740790.webp,0
222214341,Кроссовер,222214341.webp,1
218522312,Седан,218522312.webp,0
222884550,Внедорожник,222884550.webp,1
197517911,Седан,197517911.webp,0
172372374,Седан,172372374.webp,0
222884389,Седан,222884389.webp,0
210438466,Кроссовер,210438466.webp,1
191885532,Седан,191885532.webp,0
221871609,Седан,221871609.webp,0
222765047,Седан,222765047.webp,0
222868384,Седан,222868384.webp,0
206232117,Седан,206232117.webp,0
210862937,Седан,210862937.webp,0
222882130,Седан,222882130.webp,0
222874304,Седан,222874304.webp,0
222881363,Седан,222881363.webp,0
207978768,Седан,207978768.webp,0
222881147,Внедорожник,222881147.webp,1
214368944,Седан,214368944.webp,0
222516611,Седан,222516611.webp,0
222764103,Седан,222764103.webp,0
214542799,Седан,214542799.webp,0
189259859,Седан,189259859.webp,0
218922808,Седан,218922808.webp,0
217065554,Седан,217065554.webp,0
216867361,Седан,216867361.webp,0
222277430,Седан,222277430.webp,0
220890996,Внедорожник,220890996.webp,1
220131190,Седан,220131190.webp,0
220904729,Седан,220904729.webp,0
198541668,Седан,198541668.webp,0
222344893,Седан,222344893.webp,0
219969526,Седан,219969526.webp,0
221913241,Седан,221913241.webp,0
214018976,Внедорожник,214018976.webp,1
215152018,Седан,215152018.webp,0
222799641,Седан,222799641.webp,0
194521610,Седан,194521610.webp,0
195022917,Внедорожник,195022917.webp,1
211254118,Седан,211254118.webp,0
220943411,Седан,220943411.webp,0
222741316,Седан,222741316.webp,0
222880582,Седан,222880582.webp,0
220174529,Седан,220174529.webp,0
219755105,Седан,219755105.webp,0
221849927,Седан,221849927.webp,0
221681442,Внедорожник,221681442.webp,1
196726882,Седан,196726882.webp,0
221613326,Седан,221613326.webp,0
214530050,Седан,214530050.webp,0
222411218,Седан,222411218.webp,0
215487767,Внедорожник,215487767.webp,1
217896465,Кроссовер,217896465.webp,1
219000797,Седан,219000797.webp,0
214412322,Седан,214412322.webp,0
222120073,Кроссовер,222120073.webp,1
222204631,Седан,222204631.webp,0
210857254,Седан,210857254.webp,0
219025022,Внедорожник,219025022.webp,1
222159118,Седан,222159118.webp,0
215388352,Седан,215388352.webp,0
220910655,Седан,220910655.webp,0
219194277,Седан,219194277.webp,0
215417695,Седан,215417695.webp,0
188589793,Седан,188589793.webp,0
211609381,Седан,211609381.webp,0
222740899,Седан,222740899.webp,0
222271115,Седан,222271115.webp,0
221861149,Седан,221861149.webp,0
222104405,Внедорожник,222104405.webp,1
199657798,Седан,199657798.webp,0
219114814,Седан,219114814.webp,0
220255700,Седан,220255700.webp,0
197835097,Седан,197835097.webp,0
221713557,Седан,221713557.webp,0
221707333,Седан,221707333.webp,0
212075741,Кроссовер,212075741.webp,1
214308271,Седан,214308271.webp,0
203740831,Седан,203740831.webp,0
210461172,Кроссовер,210461172.webp,1
221221776,Кроссовер,221221776.webp,1
222679999,Кроссовер,222679999.webp,1
202082207,Кроссовер,202082207.webp,1
222677523,Седан,222677523.webp,0
222679436,Кроссовер,222679436.webp,1
222679128,Седан,222679128.webp,0
222678749,Внедорожник,222678749.webp,1
167208043,Седан,167208043.webp,0
217837576,Кроссовер,217837576.webp,1
197716370,Внедорожник,197716370.webp,1
221980017,Кроссовер,221980017.webp,1
222677187,Кроссовер,222677187.webp,1
222676357,Кроссовер,222676357.webp,1
